url,id,name,address,website,phone_number,categories
https://www.bbb.org/ca/bc/vancouver/profile/plumbing-and-heating/galaxy-plumbing-heating-ltd-0037-2431864,2431864,Galaxy Plumbing & Heating Ltd.,"1180 5307 Victoria Dr, Vancouver, BC V5P 3V6",https://galaxyplumbingservices.com/,(778) 990-8281,"Plumbing and Heating,Bathroom Remodel,Kitchen Remodel,Furnace Repair,Water Heater Repair,Tankless Water Heaters,Boiler Repair,Drain Cleaning,Water Leak Repair"
https://www.bbb.org/ca/bc/vancouver/profile/plumber/reid-brothers-plumbing-and-heating-limited-0037-111365,111365,Reid Brothers Plumbing and Heating Limited,"1636 W 75 Ave, Vancouver, BC V6P 3G2",https://www.reidbrothers.ca,(604) 263-0323,"Plumber,Heating and Air Conditioning,Air Conditioning Contractor,Air Conditioning Repair,Residential Air Conditioning Contractors,Heating Contractors,Plumbing Renovation,Furnace Repair,Sewer Cleaning,Water Heater Repair"
https://www.bbb.org/ca/bc/vancouver/profile/plumber/kcs-plumbing-heating-0037-217864,217864,KCs Plumbing & Heating,"1896 Kingsway, Vancouver, BC V5N 2S7",https://www.kcplumb.ca,(604) 873-3753,"Plumber,Septic Tank Contractors,Heating Contractors,Sump Pump Contractors,Heat Pump,Tankless Water Heaters,Boiler Repair,Radiant Heat,Boiler Cleaning,Gas Detector"
https://www.bbb.org/ca/bc/vancouver/profile/plumber/drips-drains-plumbing-and-heating-ltd-0037-1288683,1288683,Drips & Drains Plumbing and Heating Ltd.,"1595 E 14 Ave, Vancouver, BC V5N 2C9",https://www.dripsanddrains.ca,(604) 355-7322,"Plumber,Bathroom Remodel,Drainage Contractors,Heating Contractors,Home Renovation,Commercial Contractors,Backflow Testing,Furnace Repair,Heating System Repair,Heat Pump"
https://www.bbb.org/ca/bc/vancouver/profile/pardon-services/allcleared-solutions-inc-0037-108068,108068,AllCleared Solutions Inc.,"1268 1111 West Hastings St, Vancouver, BC V6E 2J3",https://allcleared.com,(866) 972-7366,"Pardon Services,Legal Information Services,Criminal Record Check"
https://www.bbb.org/ca/bc/vancouver/profile/painting-contractors/pacific-hyland-painting-ltd-0037-2419377,2419377,Pacific Hyland Painting Ltd.,", Vancouver, BC V5X 3E8",https://hylandpainting.com,(604) 328-5051,"Painting Contractors,Pressure Washing,Fire and Water Damage Restoration,Seal Coating,Commercial Painting Contractors,Caulking Contractors,Building Restoration,Interior Finishing,Wallpaper Removal,Molding"
https://www.bbb.org/ca/bc/vancouver/profile/new-car-dealers/granville-toyota-0037-113949,113949,Granville Toyota,"8265 Fraser St, Vancouver, BC V5X 3X9",http://granvilletoyota.com,(604) 263-2711,"New Car Dealers,Car Dealers"
https://www.bbb.org/ca/bc/vancouver/profile/monuments/jb-newall-memorials-ltd-0037-115961,115961,J.B. Newall Memorials Ltd.,"5096 Fraser St, Vancouver, BC V5W 2Y8",https://jbnewall.com,(604) 327-1312,"Monuments,Granite,Cremation Urns,Monument Cleaning,Cemetery Equipment,Bronze Tablet"
https://www.bbb.org/ca/bc/vancouver/profile/moving-companies/small-moves-vancouver-0037-1246554,1246554,Small Moves Vancouver,"125A 1030 Denman St, Vancouver, BC V6G 2M6",https://www.smallmovesvancouver.com,(604) 800-2715,"Moving Companies,Delivery Service,Moving Supplies,Office Movers"
https://www.bbb.org/ca/bc/vancouver/profile/mental-health-services/liftalk-network-technology-limited-0037-2430670,2430670,Liftalk Network Technology Limited,", Vancouver, BC V6C 1A5",https://www.liftalk.com/,(604) 619-6993,"Mental Health Services,Life Coach,Counseling,Therapy"
https://www.bbb.org/ca/bc/vancouver/profile/mechanical-contractors/elafon-mechanical-ltd-0037-1290929,1290929,Elafon Mechanical Ltd.,"239 970 Burrard St, Vancouver, BC V6Z 2R4",https://elafonmechanical.ca,(604) 688-0001,"Mechanical Contractors,Plumber,Heating and Air Conditioning,Air Conditioning Contractor,Air Conditioning Repair,Heating Contractors,Water Heater Repair,Heating System Repair,Sump Pump Contractors,Commercial Air Conditioning Contractors"
https://www.bbb.org/ca/bc/vancouver/profile/jewelry-designers/condesa-jewelry-expertise-0037-2417222,2417222,Condesa Jewelry Expertise,"3622 Main St, Vancouver, BC V5V 3N5",https://www.condesajewelryexpertise.com,(604) 874-1879,"Jewelry Designers,Jewelry Repair,Design,Custom Service"
https://www.bbb.org/ca/bc/vancouver/profile/locksmith/fast-locksmith-and-garage-doors-ltd-0037-1276326,1276326,Fast Locksmith and Garage Doors Ltd.,"323 Renfrew St, Vancouver, BC V5K 5G5",https://www.fastlocksmithvancouver.com,(604) 227-9083,"Locksmith,Garage Door Repair,Garage Doors,Door Repair,Auto Services,Door and Gate Operating Devices,Security,Key Duplication,Door Frame,Key Control Systems"
https://www.bbb.org/ca/bc/vancouver/profile/legal-clinic/tim-louis-company-0037-177487,177487,Tim Louis & Company,"208 175 E Broadway, Vancouver, BC V5T 1W2",http://timlouislaw.com,(604) 732-7678,"Legal Clinic,Lawyers,Personal Injury Lawyer,Disability Lawyers,Employment Lawyers,Employment Litigation Lawyer,Insurance Lawyer"
https://www.bbb.org/ca/bc/vancouver/profile/immigration-consultant/perez-mckenzie-immigration-inc-0037-1369981,1369981,Perez McKenzie Immigration Inc.,"1900 1030 W Georgia St., Vancouver, BC V6E 2Y3",https://pmimmigration.com,(778) 650-9700,"Immigration Consultant,Passports and Visas"
https://www.bbb.org/ca/bc/trail/profile/hot-tub-dealers/paradise-pool-spa-0037-1264779,1264779,Paradise Pool & Spa,"2970 Highway Dr, Trail, BC V1R 2T3",http://www.paradisepoolandspa.ca,(250) 364-5050,"Hot Tub Dealers,Pool Contractors,Swimming Pools,Pool Maintenance,Spa,Hot Tubs and Spas,Accessories,Pool Leak Repair,Pool Equipment,Pool Kits"
https://www.bbb.org/ca/bc/vancouver/profile/air-quality-services/abm-environmental-inc-0037-1248719,1248719,ABM Environmental Inc.,"557 1231 Pacific Blvd, Vancouver, BC V6Z 0E2",https://abmenvironmental.ca,(604) 568-5177,"Air Quality Services,Mold Removal,Mold Testing,Mold Remediation,Environmental Consulting,Environmental Testing,Ecological Services"
https://www.bbb.org/ca/bc/vancouver/profile/insurance-services-office/square-one-insurance-services-0037-1261554,1261554,Square One Insurance Services,"1410 650 W Georgia St, Vancouver, BC V6B 4N8",https://www.squareone.ca,(855) 331-6933,"Insurance Services Office,Homeowners Insurance,Auto Insurance,Renters Insurance"
https://www.bbb.org/ca/bc/surrey/profile/windows/canadian-choice-windows-and-doors-0037-2418394,2418394,Canadian Choice Windows and Doors,"105 5433 152 St, Surrey, BC V3S 5A5",https://www.windowscanada.com/surrey-windows.html,,Windows
https://www.bbb.org/ca/bc/surrey/profile/window-shades/naaz-window-blinds-0037-1273722,1273722,NAAZ Window Blinds,"100 14620 64 Ave, Surrey, BC V3S 1X7",http://naazblinds.com,(778) 865-1562,"Window Shades,Blinds,Shutters,Custom Curtains,Drapery Installation Service,Vertical Blinds,Venetian Blind Dealers,Drapery"
https://www.bbb.org/ca/bc/surrey/profile/window-door-installation/sunflex-windows-doors-renovation-ltd-0037-1291939,1291939,Sunflex Windows & Doors Renovation Ltd.,"14256 86B Ave, Surrey, BC V3W 0N7",https://www.sunflexwindows.com,(778) 712-2300,"Window and Door Installation,Windows,Home Renovation,Doors,Storm Windows and Doors,Vinyl Doors,Window Screens,Patio Doors,Window Service,French Doors"
https://www.bbb.org/ca/bc/surrey/profile/wholesale-pumps/van-isle-water-services-ltd-0037-2401688,2401688,Van Isle Water Services Ltd.,"800 10281 Grace Rd, Surrey, BC V3V 3V7",https://www.vanislewater.com,(778) 357-0257,"Wholesale Pumps,Landscape Lighting,Water Purification Equipment,Pool Supplies,Water Softener Supplies,Water Treatment Equipment,Water Well Pumps,Irrigation Equipment,Pump Service,Lighting Systems"
https://www.bbb.org/ca/bc/surrey/profile/used-car-dealers/a1-auto-0037-221305,221305,A1 Auto,"12860 King George Hwy, Surrey, BC V3T 2S9",https://www.a1autosurrey.com,(604) 580-0400,"Used Car Dealers,Car Dealers"
https://www.bbb.org/ca/bc/surrey/profile/tree-service/pro-tree-services-0037-1198745,1198745,Pro Tree Services,"11421 142 St, Surrey, BC V3R 3L2",https://www.protreeservices.ca,(604) 588-8733,"Tree Service,Tree Pruning Service,Commercial Contractors,Stump Removal,Tree Removal,Stump Grinding,Home Services,Hedge Trimming"
https://www.bbb.org/ca/bc/surrey/profile/transmission/berts-automotive-0037-120988,120988,Bert's Automotive,"13391 King George Blvd, Surrey, BC V3T 2T5",http://bertsauto.com,(604) 584-9151,"Transmission,Auto Repair,New Auto Parts,Truck Repair,Foreign Auto Repair,Used and Rebuilt Auto Parts,Brake Service,Car Tune-Up,Suspension Repair,Bearings"
https://www.bbb.org/ca/bc/surrey/profile/security/jv-tech-security-inc-0037-2414849,2414849,JV-Tech Security Inc.,"15212 112 Ave, Surrey, BC V3R 8Y8",https://www.facebook.com/jvscsi,(778) 686-1168,"Security,Low Voltage Contractors,Security Systems,Closed Circuit TV"
https://www.bbb.org/ca/bc/surrey/profile/siding-contractors/real-pro-siding-0037-1276870,1276870,Real-Pro Siding,"10239 139A St, Surrey, BC V3T 4M1",,(778) 240-2402,"Siding Contractors,Patio Enclosures,Building Materials,Siding Material"
https://www.bbb.org/ca/bc/surrey/profile/security-systems/hhh-smartech-solutions-ltd-0037-2430965,2430965,HHH Smartech Solutions Ltd.,", Surrey, BC V3V 1C5",https://hhhsmartech.ca/,(778) 707-3900,"Security Systems,Low Voltage Contractors,Security Cameras,Web Design,Access Control Systems,Computer Software Developers,Security Consultant,Security,Central Vacuum System,Smart Home Security"
https://www.bbb.org/ca/bc/surrey/profile/roofing-contractors/technic-roofing-ltd-0037-1230959,1230959,Technic Roofing Ltd.,"9769 126 St, Surrey, BC V3V 5E3",,(604) 338-9035,"Roofing Contractors,Roof Leak Repair"
https://www.bbb.org/ca/bc/surrey/profile/roofing-contractors/pacific-shores-roofing-company-ltd-0037-1232703,1232703,Pacific Shores Roofing Company Ltd.,", Surrey, BC V4N 3R1",https://www.pacificshoresroofing.com,(604) 227-1919,"Roofing Contractors,Gutters,Metal Roofing Contractors,Commercial Roofing,Flat Roofing Contractors,Tile Roofing Contractors,Roofing Spray Foam Insulation Contractors,Gutter Contractor"
https://www.bbb.org/ca/bc/surrey/profile/roofing-contractors/langley-roofing-co-ltd-0037-110860,110860,Langley Roofing Co. Ltd.,"9257 189 St, Surrey, BC V4N 3M7",https://langleyroofing.com,(604) 534-8651,"Roofing Contractors,Metal Roofing Contractors,Waterproofing Contractors,Seal Coating,Commercial Roofing,Flat Roofing Contractors,Soffit and Fascia,Roof Cleaning,Roofing Consultants,Sheet Metal Fabrication"
https://www.bbb.org/ca/bc/surrey/profile/roofing-contractors/daniel-roofing-0037-1258593,1258593,Daniel Roofing,"16427 Glenside Pl, Surrey, BC V4N 1V6",,(604) 720-3958,"Roofing Contractors,Commercial Roofing,Roof Leak Repair"
https://www.bbb.org/ca/bc/surrey/profile/roofing-contractors/complete-roofing-ltd-0037-1231695,1231695,Complete Roofing Ltd.,"15575 86 Ave, Surrey, BC V3S 5C8",https://www.yellowpages.ca/bus/British-Columbia/Surrey/Complete-Roofing-Ltd/7230815.html,(604) 725-0106,"Roofing Contractors,Gutters,Roof Leak Repair,Shingles,Gutter Contractor"
https://www.bbb.org/ca/bc/surrey/profile/roofing-contractors/b-cheema-roofing-ltd-0037-1226097,1226097,B Cheema Roofing Ltd.,"2242 168 St, Surrey, BC V3S 0B5",http://bcheemaroofing.ca,(604) 722-3600,"Roofing Contractors,Gutters,Metal Roofing Contractors,Pressure Washing,Commercial Roofing,Flat Roofing Contractors,Soffit and Fascia,Roof Cleaning,Roofing Consultants,Water Leak Detector"
https://www.bbb.org/ca/bc/surrey/profile/roofing-contractors/brucost-roofing-ltd-0037-2429850,2429850,Brucost Roofing Ltd,", Surrey, BC V3T 0N2",https://www.brucostroofing.ca/,(604) 355-7473,"Roofing Contractors,Gutter Cleaning,Roof Leak Repair,Shingles,Skylights,Gutter Contractor,Gutter Installation"
https://www.bbb.org/ca/bc/surrey/profile/retirement-homes/sunnyside-manor-seniors-community-0037-1291310,1291310,Sunnyside Manor Seniors Community,"15340 17 Ave, Surrey, BC V4A 1T9",https://www.sunnysidemanor.com/,(604) 531-7470,"Retirement Homes,Senior Living,Retirement Communities"
https://www.bbb.org/ca/bc/surrey/profile/railing/new-way-railing-metal-works-0037-1257554,1257554,New Way Railing & Metal Works,"111 8377 128 St, Surrey, BC V3W 4G1",http://newwayrailing.com,(604) 773-1452,"Railing,Fence Contractors,Awnings,Gates,Patio Covers,Aluminum Fabrication,Aluminum,Custom Service,Plate Glass"
https://www.bbb.org/ca/bc/surrey/profile/printing-equipment/focus-pre-press-systems-0037-162450,162450,Focus Pre-Press Systems,"201 6450 148 St, Surrey, BC V3S 7G7",https://focusprepress.com,(604) 635-4115,"Printing Equipment,Heavy Duty Equipment Repair,Machinery Repair"
https://www.bbb.org/ca/bc/surrey/profile/property-management/associa-british-columbia-inc-0037-118173,118173,"Associa British Columbia, Inc.","1001 7445 132 St, Surrey, BC V3W 1J8",https://www.associaonline.com/,(604) 591-6060,"Property Management,Association Management"
https://www.bbb.org/ca/bc/surrey/profile/pressure-washer/speed-spray-0037-1366879,1366879,Speed Spray,"14096 56 Ave, Surrey, BC V3X 2Z8",https://speedspray.ca,(604) 499-6400,"Pressure Washer,Cleaning Services,Gutter Cleaning,Pressure Washing,Window Cleaning,Commercial Cleaning Services,Roof Cleaning,Home Maintenance,Parking Lot Maintenance,Floor Cleaning"
https://www.bbb.org/ca/bc/surrey/profile/plumbing-and-heating/maxwells-plumbing-heating-ltd-0037-1258031,1258031,Maxwell's Plumbing & Heating Ltd.,"202-15388 24 Ave, Surrey, BC V4A 2J2",http://maxwellsltd.ca,(604) 785-5461,"Plumbing and Heating,Plumber,Home Improvement,Heating Contractors,Natural Gas Companies,Property Maintenance,Furnace Repair,Water Leak Detector,Water Heater Repair,Heating System Repair"
https://www.bbb.org/ca/bc/surrey/profile/plumber/pro-rooter-plumbing-drainage-bc-ltd-0037-1227354,1227354,Pro Rooter Plumbing & Drainage (B.C.) Ltd.,"18455 72 Ave, Surrey, BC V4N 1M9",https://prorooterplumbing.ca/,(604) 720-0742,"Plumber,Excavating Contractors,Septic Tank Contractors,Drainage Contractors,Driveway Installation,Snow Removal Services,Swimming Pools,Water Heater Repair,Tankless Water Heaters,Commercial Plumber"
https://www.bbb.org/ca/bc/surrey/profile/plumber/focus-mechanical-ltd-0037-1282713,1282713,Focus Mechanical Ltd.,"103 12975 84 Ave, Surrey, BC V3W 1B3",http://focusmechanical.ca/,(778) 316-9313,Plumber
https://www.bbb.org/ca/bc/vancouver/profile/home-renovation/tulin-design-and-renovation-0037-2428771,2428771,Tulin Design and Renovation,", Vancouver, BC V6B 0P4",https://www.renovationworks.ca/,(778) 683-8612,"Home Renovation,Painting Contractors,Drywall Contractors,Bathroom Remodel,Patios and Decks,Kitchen Remodel,Flooring Contractors,Cabinet Doors"
https://www.bbb.org/ca/bc/vancouver/profile/home-improvement/clear-renovations-0037-1264721,1264721,Clear Renovations,"311 3663 W 16 Ave, Vancouver, BC V6R 3C3",https://www.clearrenovations.com,(778) 996-9031,"Home Improvement,General Contractor,Handyman,Bathroom Remodel,Patios and Decks,Remodel Contractors,Kitchen Remodel,Remodeling,Deck Builder,Bathroom Design"
https://www.bbb.org/ca/bc/vancouver/profile/home-improvement/canadian-flooring-renovations-0037-1282275,1282275,Canadian Flooring & Renovations,"1903 W Broadway, Vancouver, BC V6G 1Z3",https://flooringandrenovations.com,(604) 739-4477,"Home Improvement,General Contractor,Painting Contractors,Bathroom Remodel,Kitchen Remodel,Bathroom Design,Floor Installation,Flooring Contractors,Hardwood Floor Contractors,Kitchen Cabinet Refacing"
https://www.bbb.org/ca/bc/vancouver/profile/home-builders/woodbine-builders-ltd-0037-1366822,1366822,Woodbine Builders Ltd.,"396 E 54 Ave, Vancouver, BC V5X 1L2",https://woodbinebuilders.ca,(604) 375-3636,"Home Builders,General Contractor,Construction Services,Building Contractors,Construction,Home Repair,Home Renovation,Home Additions,Building and Construction,Construction Management"
https://www.bbb.org/ca/bc/vancouver/profile/hearing-assistive-devices/nexgen-hearing-a-hearinglife-company-west-broadway-0037-2401428,2401428,NexGen Hearing - A HearingLife Company (West Broadway),"1239 W Broadway, Vancouver, BC V6H 1G7",https://www.hearinglife.ca/centers/nexgen-hearing,(604) 734-4327,"Hearing Assistive Devices,Audiologist,Hearing Aid Repair,Hearing Tests,Hearing Aid Parts"
https://www.bbb.org/ca/bc/vancouver/profile/gift-baskets/vancouvergiftbasketscom-0037-187873,187873,VancouverGiftBaskets.com,"170 422 Richards St, Vancouver, BC V6B 2Z4",https://vancouvergiftbaskets.com,(604) 274-2758,"Gift Baskets,Corporate Gifts,Gift Boxes,Custom Gifts"
https://www.bbb.org/ca/bc/vancouver/profile/health-care/life360-innovations-inc-0037-2420768,2420768,Life360 Innovations Inc.,"1200 555 W Hastings St, Vancouver, BC V6B 4N6",https://www.life360innovations.com,(604) 653-0360,"Health Care,Online Retailer,Online Shopping,Health and Medical Products"
https://www.bbb.org/ca/bc/vancouver/profile/gold-buyers/vancouver-gold-0037-1250126,1250126,Vancouver Gold,"254 W Broadway, Vancouver, BC V5Y 1P6",https://vancouvergold.ca,(604) 876-4653,"Gold Buyers,Jewelry Appraisal,Jewelry Buyers,Precious Metal Dealers"
https://www.bbb.org/ca/bc/vancouver/profile/financial-services/skyward-financial-ltd-0037-2418768,2418768,Skyward Financial Ltd.,"3587 W 35 Ave, Vancouver, BC V6N 2N4",https://www.skywardfinancial.org,(778) 938-4112,"Financial Services,Financial Planning Consultants,Investment Advisory Services,Financial Consultants,Investment Seminars"
https://www.bbb.org/ca/bc/vancouver/profile/financial-services/fairstone-financial-inc-0037-2418990,2418990,Fairstone Financial Inc.,"101 2788 East Hastings, Vancouver, BC V5K 1Z9",https://www.fairstone.ca,(604) 646-0317,"Loan Broker,Financial Services,Loans,Mortgage Lenders,Credit Services,Financing,Financial Consultants,Incorporation,Auto Financing,Financial Technology"
https://www.bbb.org/ca/bc/vancouver/profile/electrician/acmann-electrical-0037-2430282,2430282,ACMann Electrical,"781 E 32nd Ave, Vancouver, BC V5V 2Y5",https://acmannelectrical.ca/,(604) 765-0926,"Electrician,Electrical Contractors,Commercial Electrician,Electrical,Controls,Industrial Electrician"
https://www.bbb.org/ca/bc/vancouver/profile/djs/hot-wax-entertainment-0037-169290,169290,Hot Wax Entertainment,", Vancouver, BC V5Z 4R3",https://hot-wax.com,(604) 649-6919,"DJs,Party Supplies,Wedding Supplies,Entertainment,Wedding Services"
https://www.bbb.org/ca/bc/vancouver/profile/debt-relief-services/mnp-ltd-0037-1218296,1218296,MNP Ltd.,"1600 1021 W Hastings St, Vancouver, BC V6E 0C3",https://mnpdebt.ca/en/offices/vancouver-downtown,(604) 639-0001,"Debt Relief Services,Bankruptcy Assistance,Bankruptcy Counseling"
https://www.bbb.org/ca/bc/vancouver/profile/delivery-service/world-cargo-inc-0037-1256878,1256878,World Cargo Inc.,"9295 Shaughnessy St, Vancouver, BC V6P 6P4",https://goworldcargo.com,(604) 305-0337,"Delivery Service,Vehicle Transport,Freight Forwarding,Logistics,Cold Storage Warehouse,Packing Service,Motor Freight Trucking,Warehouse Services,Shipping Masters,Air Cargo"
https://www.bbb.org/ca/bc/surrey/profile/liquid-storage/seaboard-self-storage-0037-1232209,1232209,Seaboard Self-Storage,"12353 104 Ave, Surrey, BC V3V 3H2",http://seaboardselfstorage.ca,(604) 585-3252,"Liquid Storage,Moving Services,Storage Units,Moving Supplies,Portable Storage Units,Office Space Rental,Storage"
https://www.bbb.org/ca/bc/vancouver/profile/credit-and-debt-counseling/debtor-advisory-canada-0037-1252635,1252635,Debtor Advisory Canada,"201 439 W Broadway, Vancouver, BC V5Y 1R4",http://www.debtoradvisory.ca/,(604) 637-3114,"Credit and Debt Counseling,Debt Relief Service Referral,Bankruptcy Assistance,Bankruptcy Counseling,Canada Debt Settlement"
https://www.bbb.org/ca/bc/vancouver/profile/contractor-referral/allquotesca-0037-1365493,1365493,AllQuotes.ca,"1W 300 W7th Ave, Vancouver, BC V5Y 1",https://allquotes.ca,(888) 970-7770,"Contractor Referral,Business Promotion"
https://www.bbb.org/ca/bc/surrey/profile/marina/crescent-beach-marina-0037-1254730,1254730,Crescent Beach Marina,"12555 Crescent Rd, Surrey, BC V4A 2V4",http://crescentbeachmarina.com,(604) 538-9666,"Marina,Boat Repair,Fishing Bait,Fuel Oil,Marine Sales and Service,Boat Storage,Boat Cleaning,Boat Supplies,Boats,Boat Equipment"
https://www.bbb.org/ca/bc/surrey/profile/janitor-supplies/a-star-janitorial-supplies-ltd-0037-2414666,2414666,A Star Janitorial Supplies Ltd.,"105 17720 65A Ave, Surrey, BC V3S 5N4",https://astarsupplies.ca,(604) 579-1301,"Janitor Supplies,Online Retailer,Cleaning Supplies"
https://www.bbb.org/ca/bc/surrey/profile/janitor-service/master-care-janitorial-0037-108138,108138,Master Care Janitorial,"202 6840 King George Blvd, Surrey, BC V3W 4Z9",https://www.mastercare.com,(800) 889-2799,"Janitor Service,Cleaning Services,Property Maintenance,Post Construction Cleaning,Disinfecting Services"
https://www.bbb.org/ca/bc/surrey/profile/insurance-services-office/macnaughton-ward-financial-services-ltd-0037-114855,114855,Macnaughton & Ward Financial Services Ltd.,"103 15225 104 Ave, Surrey, BC V3R 6Y8",https://mwfs.ca,(604) 581-9121,"Insurance Services Office,Insurance Companies,Tax Return Preparation,Financial Services,Tax Consultant,Financial Planning Consultants,Life Insurance,Retirement Planning Services,Health Insurance,Investment Advisory Services"
https://www.bbb.org/ca/bc/surrey/profile/immigration-consultant/zenith-immigration-consultants-ltd-0037-1269578,1269578,Zenith Immigration Consultants Ltd.,"206 8556 120 St, Surrey, BC V3W 3N5",http://visaguru.ca,(604) 543-0024,Immigration Consultant
https://www.bbb.org/ca/bc/surrey/profile/immigration-consultant/mayfair-immigration-services-ltd-0037-2417287,2417287,Mayfair Immigration Services Ltd.,"205 8120 128 St, Surrey, BC V3W 1R1",https://mayfairimmigration.com,(604) 598-0558,"Immigration Consultant,Career Counseling"
https://www.bbb.org/ca/bc/surrey/profile/home-renovation/hbw-construction-renovation-ltd-0037-1385552,1385552,HBW Construction & Renovation Ltd.,"6895 191 St, Surrey, BC V4N 5P5",https://hbw.build,(778) 889-0569,"Home Renovation,Construction Services,Fence Contractors,Bathroom Remodel,Kitchen Remodel,Carpenter,Remodeling,Retaining Wall Contractors,Deck Builder,Framing Contractors"
https://www.bbb.org/ca/bc/surrey/profile/home-automation/westend-sound-and-security-inc-0037-1303101,1303101,Westend Sound and Security Inc.,"9076 126 St, Surrey, BC V3V 5B6",https://westendsecurity.net,(604) 764-5251,"Home Automation,Burglar Alarm Systems,Low Voltage Contractors,Security Cameras,Home Theater Systems,Audio Visual Equipment,Vacuum Cleaning Systems,Surveillance Equipment,Security Equipment,Closed Circuit TV"
https://www.bbb.org/ca/bc/surrey/profile/home-additions/evris-constructions-ltd-0037-1206557,1206557,Evris Constructions Ltd.,"15086 87B Ave, Surrey, BC V3S 5G7",https://toprenos.business.site/?utm_source=gmb&utm_medium=referral,(604) 329-8757,"Home Additions,General Contractor,Construction Services,Painting Contractors,Home Improvement,Bathroom Remodel,Patios and Decks,Remodel Contractors,Kitchen Remodel,Deck Builder"
https://www.bbb.org/ca/bc/surrey/profile/hedge-trimming/hedge-pros-0037-2431813,2431813,Hedge Pros,", Surrey, BC V3T 5K1",https://hedgepros.ca/,(778) 829-7945,Hedge Trimming
https://www.bbb.org/ca/bc/surrey/profile/heating-contractors/best-hvac-solutions-ltd-0037-2430541,2430541,Best HVAC Solutions Ltd.,", Surrey, BC V3V 1T9",https://besthvacsolutions.ca/,(778) 344-4939,"Heating Contractors,Air Conditioning Contractor,Residential Air Conditioning Contractors,Commercial Contractors,Ventilating Contractors,Home Maintenance,Air Quality Services"
https://www.bbb.org/ca/bc/surrey/profile/health-and-wellness/sleepworks-medical-inc-0037-1290069,1290069,SleepWorks Medical Inc.,"103 15240 56 Ave, Surrey, BC V3S 5K7",http://www.sleepworksmedical.com,(604) 372-4000,"Health and Wellness,Sleep Center,Sleep Apnea,Snoring,Respiratory Therapist"
https://www.bbb.org/ca/bc/vancouver/profile/mortgage-broker/capital-direct-lending-corp-0037-202079,202079,Capital Direct Lending Corp.,"305 555 W 8 Ave, Vancouver, BC V5Z 1C6",https://www.capitaldirect.ca,(604) 430-1498,Mortgage Broker
https://www.bbb.org/ca/bc/vancouver/profile/legal-services/macushla-law-corporation-0037-2432256,2432256,Macushla Law Corporation,"253 Columbia St, Vancouver, BC V6A 2R5",https://macushlaw.ca/,(604) 900-7611,"Legal Services,Lawyers,Real Estate Lawyer,Probate Attorney,Financing,Divorce Lawyers,Financing Consultants,Landlord Tenant Lawyer,Employment Lawyers,Employment Litigation Lawyer"
https://www.bbb.org/ca/bc/vancouver/profile/lawyers/boughton-law-corporation-0037-103330,103330,Boughton Law Corporation,"700 595 Burrard St, Vancouver, BC V7X 1S8",https://boughtonlaw.com,(604) 687-6789,"Lawyers,Personal Injury Lawyer,Estate Planning Attorney,Family Lawyer,Business Law Attorney,Tax Attorney,Litigation Lawyer,Employment Lawyers,Will Attorney,Intellectual Property Lawyer"
https://www.bbb.org/ca/bc/vancouver/profile/lawyers/winright-law-0037-1365902,1365902,Winright Law,"621 550 W Broadway, Vancouver, BC V5Z 0E9",https://www.winrightlaw.com/,(604) 559-2529,"Lawyers,Real Estate Lawyer,Business Law Attorney,Will Attorney"
https://www.bbb.org/ca/bc/vancouver/profile/major-appliance-services/maple-leaf-appliance-repair-0037-1291095,1291095,Maple Leaf Appliance Repair,"600 1285 W Broadway, Vancouver, BC V6H 3X8",https://arepair.ca,(604) 210-2202,"Major Appliance Services,Appliance Repair,Appliance Installation"
https://www.bbb.org/ca/bc/vancouver/profile/landscape-contractors/homeland-landscapes-inc-0037-2423001,2423001,Homeland Landscapes Inc.,", Vancouver, BC V5Z 3N1",https://homelandlandscapes.ca/,(604) 300-7196,"Landscape Contractors,Excavating Contractors,Patios and Decks,Carpenter,Retaining Wall Contractors,Landscape Design,Driveway Installation,Snow Removal Services,Weed Control Services,Hardscaping"
https://www.bbb.org/ca/bc/vancouver/profile/information-technology-services/hitek-computer-school-0037-1269671,1269671,Hitek Computer School,"1100 1200 W 73 Ave, Vancouver, BC V6P 6G5",http://hitekschool.com,(604) 617-0065,"Information Technology Services,Training Program,Computer Training,Private School"
https://www.bbb.org/ca/bc/vancouver/profile/house-cleaning/top-hat-cleaning-0037-1243776,1243776,Top Hat Cleaning,"2032 E 28 Ave, Vancouver, BC V5N 2X8",https://tophatcleaningservices.ca/,(604) 710-4488,"House Cleaning,Cleaning Services,Carpet and Rug Cleaners,Carpet Cleaning,Estate Cleaning Services,Butler Service"
https://www.bbb.org/ca/bc/vancouver/profile/home-renovation/steps-ahead-renovations-ltd-0037-2431889,2431889,Steps Ahead Renovations Ltd.,", Vancouver, BC V6J 3C1",https://stepsaheadrenovations.com/,(604) 317-4557,"Home Renovation,Home Improvement,Bathroom Remodel,Kitchen Remodel,Flooring Contractors,Basement Contractors,Millwork,Commercial Renovation"
https://www.bbb.org/ca/bc/vancouver/profile/home-renovation/kerr-design-build-0037-110668,110668,Kerr Design Build,"1676 W 75 Ave, Vancouver, BC V6P 6G2",https://kerrdesign.build,(604) 263-0343,"Home Renovation,General Contractor,Home Builders,Bathroom Remodel,Building Contractors,Kitchen Remodel,Bathroom Design,Basement Remodeling,Home Additions,Interior Designer"
